Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-4.341493,55.855132,3,15/03/2016,3,06:55,1,1,1,0,1
-4.364934,55.845399,3,19/07/2016,3,11:45,1,1,1,0,1
-4.365734,55.853042,3,21/03/2016,2,08:45,1,4,1,0,1
-4.361468,55.850949,3,29/09/2016,5,15:18,1,2,2,0,1
-4.341918,55.850253,2,30/01/2016,7,19:10,4,2,2,0,1
-4.340927,55.852636,3,27/05/2016,6,09:00,1,1,1,0,1
-4.359781,55.845777,3,25/03/2016,6,11:30,1,1,1,0,1
-4.362675,55.855563,2,10/04/2016,1,01:20,4,1,1,2,1
-4.358931,55.845721,3,26/05/2016,5,02:45,1,2,2,0,1
-4.343942,55.845657,3,19/02/2016,6,11:15,1,2,2,0,1
-4.345106,55.824136,3,25/04/2016,2,10:30,1,1,1,0,1
-4.34408,55.85405,3,12/06/2016,1,11:50,1,1,2,0,1
-4.340851,55.857221,3,07/12/2016,4,14:55,1,2,2,0,1
-4.349353,55.859872,3,18/05/2016,4,12:15,1,2,2,0,1
-4.352175,55.862676,3,25/07/2016,2,07:50,1,1,2,0,1
-4.352032,55.817739,3,22/12/2016,5,17:45,4,2,2,0,1
-4.354527,55.862973,3,22/12/2016,5,16:45,4,2,2,0,1
-4.349354,55.807994,3,06/06/2016,2,11:45,1,1,1,0,1
-4.35372,55.807614,3,03/04/2016,1,13:20,1,1,1,0,1
-4.369724,55.818586,3,08/06/2016,4,12:20,1,1,1,0,1
-4.360787,55.814678,3,05/02/2016,6,20:55,4,1,2,0,1
-4.352921,55.806541,3,05/09/2016,2,17:15,1,1,1,0,1
-4.342495,55.815495,3,09/08/2016,3,21:10,4,9,1,0,1
-4.36459,55.807108,3,07/05/2016,7,15:30,1,1,1,0,2
-4.364053,55.835359,3,08/10/2016,7,00:10,6,1,1,0,1
-4.345999,55.807141,3,13/07/2016,4,12:06,1,1,2,0,1
-4.341335,55.805747,3,23/06/2016,5,08:30,1,1,1,0,1
-4.36275,55.834422,3,13/05/2016,6,12:10,1,1,1,0,1
-4.341496,55.826767,3,14/01/2016,5,08:10,1,1,1,0,1
-4.347541,55.822157,2,12/02/2016,6,16:30,1,1,1,0,1
-4.352827,55.810004,3,18/10/2016,3,11:30,1,1,2,0,1
-4.363384,55.834868,3,20/04/2016,4,17:00,1,1,1,0,1
-4.369954,55.81869,3,24/07/2016,1,18:30,1,1,1,0,2
-4.346884,55.824489,3,15/03/2016,3,19:15,5,1,1,0,1
-4.362519,55.822185,3,08/05/2016,1,07:20,1,1,1,0,1
-4.366207,55.837178,3,29/06/2016,4,20:55,1,2,2,0,1
-4.349435,55.808019,3,19/10/2016,4,09:40,1,1,1,0,1
-4.360896,55.814639,3,22/05/2016,1,13:10,1,1,1,0,1
-4.345576,55.824523,3,23/05/2016,2,08:00,1,1,1,0,1
-4.376109,55.820926,3,24/02/2016,4,16:15,1,1,1,0,2
-4.350371,55.829096,3,23/01/2016,7,16:35,4,2,2,0,1
-4.350729,55.817297,3,25/02/2016,5,12:05,1,1,1,0,1
-4.344884,55.801347,3,14/01/2016,5,07:30,4,2,2,0,1
-4.363299,55.823473,3,31/05/2016,3,17:35,1,1,1,0,1
-4.360396,55.814811,2,06/07/2016,4,13:40,1,2,2,0,1
-4.352286,55.819829,3,19/03/2016,7,16:15,1,1,1,0,1
-4.347432,55.822456,3,27/01/2016,4,13:30,1,8,2,0,1
-4.365783,55.832297,3,20/08/2016,7,11:20,1,1,2,0,2
-4.343389,55.822407,2,23/03/2016,4,11:55,1,1,1,0,1
-4.364332,55.805756,3,24/03/2016,5,18:35,1,1,1,0,2
-4.357259,55.833943,3,14/03/2016,2,19:05,1,1,1,0,1
-4.350265,55.811455,3,28/08/2016,1,18:40,1,1,1,0,1
-4.370091,55.818588,3,07/02/2016,1,18:20,4,2,2,0,2
-4.420395,55.784909,3,01/04/2016,6,18:35,1,2,2,0,2
-4.371597,55.776163,3,02/10/2016,1,08:35,1,7,2,0,2
-4.389261,55.800834,3,05/01/2016,3,16:50,4,2,2,0,1
-4.502413,55.764256,3,03/08/2016,4,19:20,1,2,2,0,2
-4.389631,55.800872,2,03/05/2016,3,08:50,1,1,1,0,1
-4.34347,55.767445,3,06/08/2016,7,11:24,1,1,1,0,2
-4.429666,55.778066,2,09/06/2016,5,11:00,1,1,1,0,2
-4.344679,55.78333,3,07/02/2016,1,08:30,1,2,2,0,1
-4.372476,55.794041,3,07/05/2016,7,02:58,4,1,1,0,1
-4.377692,55.821236,3,10/10/2016,2,20:00,4,1,1,0,2
-4.397584,55.800978,3,13/12/2016,3,12:45,1,1,1,0,1
-4.354573,55.757238,3,13/06/2016,2,18:30,1,1,1,0,2
-4.421134,55.728692,3,15/09/2016,5,08:00,1,7,1,0,2
-4.509594,55.778257,2,12/12/2016,2,21:38,6,2,2,0,2
-4.400882,55.780672,3,10/04/2016,1,00:35,6,2,2,0,2
-4.371993,55.818623,3,21/11/2016,2,18:25,4,1,2,0,1
-4.450728,55.758422,3,13/01/2016,4,07:00,4,8,4,0,2
-4.423162,55.78658,3,19/07/2016,3,16:30,1,1,1,0,2
-4.344682,55.783384,3,16/08/2016,3,16:45,1,1,1,0,1
-4.374074,55.792239,3,15/01/2016,6,07:30,6,1,4,0,1
-4.397849,55.799319,3,30/04/2016,7,10:10,1,1,1,0,1
-4.373698,55.791572,3,16/01/2016,7,18:10,6,3,3,0,1
-4.382738,55.792782,3,23/05/2016,2,19:45,1,1,1,0,1
-4.535058,55.758032,3,19/08/2016,6,11:10,1,2,2,0,2
-4.345626,55.767251,3,24/10/2016,2,08:40,1,1,2,0,2
-4.387012,55.801884,3,26/08/2016,6,16:45,1,1,1,0,1
-4.401278,55.796447,2,29/09/2016,5,08:30,1,5,2,0,1
-4.409655,55.77864,3,24/03/2016,5,08:20,1,2,2,0,2
-4.38274,55.793348,3,17/09/2016,7,22:30,1,1,1,0,1
-4.417355,55.790937,3,25/02/2016,5,23:35,6,1,1,0,2
-4.381851,55.805436,3,22/08/2016,2,17:00,1,1,1,0,1
-4.354331,55.759579,3,18/01/2016,2,08:50,1,2,2,0,2
-4.354578,55.757858,3,22/09/2016,5,09:40,1,1,1,0,2
-4.383828,55.811141,3,21/04/2016,5,19:00,1,1,1,0,2
-4.353786,55.757154,3,16/10/2016,1,14:25,1,1,2,0,2
-4.395007,55.793325,2,26/04/2016,3,22:00,4,1,1,0,2
-4.377767,55.793417,3,05/06/2016,1,16:38,1,1,1,0,1
-4.360536,55.749627,3,29/04/2016,6,18:20,1,1,1,0,2
-4.360018,55.891314,3,01/11/2016,3,15:05,1,1,1,0,1
-4.370718,55.912032,3,03/12/2016,7,19:00,4,1,2,0,1
-4.386521,55.908267,3,09/12/2016,6,08:15,1,1,2,0,1
-4.369449,55.900417,3,13/12/2016,3,08:15,1,1,1,0,1
-4.380083,55.894846,3,11/11/2016,6,12:45,1,1,1,0,1
-4.376787,55.89562,3,10/11/2016,5,16:50,4,1,2,0,1
-4.350811,55.885585,3,15/12/2016,5,22:10,4,1,1,0,1
-4.356176,55.905508,2,19/11/2016,7,11:40,1,1,2,0,1
-4.386736,55.90864,3,28/11/2016,2,19:45,4,1,1,0,1
-4.3531,55.880086,3,17/11/2016,5,08:50,1,1,1,0,1
-4.351065,55.880808,3,24/11/2016,5,18:25,4,1,2,0,1
-4.399937,55.846726,3,03/02/2016,4,21:10,4,1,2,0,1
-4.424302,55.841619,3,02/06/2016,5,10:30,1,1,1,0,1
-4.424422,55.8415,3,01/10/2016,7,23:00,4,1,1,0,1
-4.43927,55.847489,3,03/02/2016,4,07:30,1,1,2,0,1
-4.40931,55.843037,3,02/11/2016,4,17:30,4,1,1,0,1
-4.397942,55.840536,3,08/07/2016,6,15:30,1,2,2,0,1
-4.442536,55.828001,3,04/02/2016,5,19:00,1,1,1,0,1
-4.417162,55.840339,3,02/06/2016,5,16:35,1,1,1,0,1
-4.39149,55.845758,3,18/12/2016,1,12:00,1,1,2,0,1
-4.427033,55.848279,3,03/05/2016,3,09:10,1,1,1,0,1
-4.459967,55.81702,1,05/07/2016,3,16:49,1,1,1,0,2
-4.425054,55.83933,2,06/02/2016,7,18:10,4,2,2,0,1
-4.421819,55.847672,3,03/05/2016,3,13:55,1,1,2,0,1
-4.437561,55.830922,2,04/10/2016,3,06:45,7,7,1,0,1
-4.424483,55.840932,3,04/12/2016,1,17:00,4,1,2,0,1
-4.407465,55.846776,3,04/04/2016,2,20:05,1,1,2,0,1
-4.423448,55.845096,3,04/05/2016,4,15:25,1,1,1,0,1
-4.445756,55.841644,3,05/06/2016,1,16:20,1,1,1,0,1
-4.396802,55.831615,2,08/01/2016,6,07:00,4,1,4,0,1
-4.443867,55.826042,3,06/02/2016,7,20:15,4,1,2,0,1
-4.405969,55.842986,3,06/04/2016,4,19:00,1,1,1,0,1
-4.413035,55.829419,3,05/10/2016,4,09:40,1,1,1,0,1
-4.44051,55.821911,3,03/03/2016,5,18:00,7,9,1,0,1
-4.426336,55.850423,2,08/01/2016,6,16:38,4,2,2,0,1
-4.417172,55.852851,3,10/09/2016,7,11:00,1,1,1,0,1
-4.412578,55.860967,2,08/10/2016,7,20:00,4,1,1,0,1
-4.425776,55.841428,2,04/11/2016,6,14:50,1,1,1,0,1
-4.445194,55.836505,2,09/01/2016,7,17:05,4,1,2,0,1
-4.444605,55.817192,2,05/03/2016,7,08:10,1,1,4,0,2
-4.424283,55.841574,2,01/04/2016,6,22:45,4,1,2,0,1
-4.421818,55.847654,2,11/07/2016,2,09:08,1,1,1,0,1
-4.404255,55.832045,3,08/10/2016,7,14:30,1,1,1,1,1
-4.422953,55.832262,3,06/11/2016,1,07:00,4,1,2,0,1
-4.423866,55.841807,3,07/03/2016,2,08:50,1,1,1,0,1
-4.421718,55.822678,2,08/07/2016,6,18:10,1,1,1,0,1
-4.468627,55.827471,3,12/10/2016,4,09:21,1,1,1,0,1
-4.423531,55.835648,3,08/03/2016,3,20:05,4,2,2,0,1
-4.460552,55.840189,3,07/05/2016,7,23:40,4,1,1,0,1
-4.416858,55.846772,3,12/01/2016,3,08:20,4,2,2,0,1
-4.432621,55.842327,3,12/09/2016,2,15:20,1,1,1,0,1
-4.468095,55.842006,3,12/12/2016,2,17:20,4,1,1,0,1
-4.459935,55.817012,2,10/04/2016,1,19:30,1,1,1,0,2
-4.403208,55.832416,3,15/07/2016,6,19:45,1,1,2,0,1
-4.436607,55.842221,3,13/08/2016,7,14:50,1,1,1,0,1
-4.464728,55.829445,2,07/11/2016,2,15:20,1,1,1,0,1
-4.404767,55.846038,3,21/12/2016,4,14:50,1,2,2,0,1
-4.416659,55.846389,2,14/01/2016,5,09:40,1,1,2,0,1
-4.399972,55.846779,3,13/04/2016,4,14:30,1,1,1,0,1
-4.413841,55.847065,3,17/08/2016,4,07:45,1,1,1,0,1
-4.430344,55.8486,3,15/01/2016,6,12:14,1,8,2,0,1
-4.448065,55.821195,3,11/04/2016,2,16:50,1,1,1,0,1
-4.417397,55.840515,3,12/05/2016,5,15:20,1,1,1,0,1
-4.393331,55.826587,3,14/10/2016,6,17:50,1,1,1,0,1
-4.403544,55.831654,2,07/04/2016,5,14:30,1,1,1,0,1
-4.443555,55.841948,3,21/07/2016,5,17:00,1,1,1,0,1
-4.444083,55.841956,3,13/03/2016,1,21:50,4,1,1,6,1
-4.443946,55.854784,3,04/04/2016,2,01:30,4,1,2,0,1
-4.423376,55.844972,2,23/07/2016,7,20:45,1,1,1,0,1
-4.426343,55.850279,3,14/06/2016,3,14:55,1,1,1,0,1
-4.419014,55.849327,3,24/07/2016,1,07:30,1,1,2,0,1
-4.416952,55.85317,3,15/10/2016,7,11:25,1,1,2,0,1
-4.441343,55.849209,3,15/02/2016,2,15:35,1,1,1,0,1
-4.418913,55.843325,3,16/05/2016,2,14:20,1,1,1,0,1
-4.440217,55.843488,2,17/02/2016,4,07:55,1,1,2,0,1
-4.40641,55.84677,3,22/04/2016,6,15:30,1,1,1,0,1
-4.426329,55.850315,3,15/06/2016,4,10:50,1,2,2,0,1
-4.422893,55.843112,3,02/11/2016,4,14:05,1,1,1,0,1
-4.41572,55.843361,3,16/01/2016,7,15:22,1,3,3,0,1
-4.413906,55.829564,3,16/01/2016,7,17:40,4,3,3,0,1
-4.425561,55.841576,3,02/02/2016,3,17:15,4,1,2,0,1
-4.432901,55.844254,2,23/04/2016,7,04:55,1,1,1,0,1
-4.417575,55.843648,2,17/03/2016,5,16:00,1,1,1,0,1
-4.389739,55.845585,3,17/06/2016,6,19:45,1,1,1,0,1
-4.417156,55.829698,3,26/01/2016,3,08:55,1,2,2,0,1
-4.414291,55.860502,3,28/07/2016,5,16:30,1,2,2,0,1
-4.459889,55.81704,3,25/08/2016,5,08:55,1,1,1,0,2
-4.400886,55.84864,2,12/11/2016,7,05:20,4,1,2,0,1
-4.421559,55.845808,2,13/10/2016,5,15:00,1,1,1,0,1
-4.423555,55.836295,3,12/11/2016,7,21:19,4,1,1,0,1
-4.427263,55.855043,3,26/08/2016,6,08:30,1,1,1,0,1
-4.46169,55.839995,3,19/10/2016,4,15:45,1,1,1,0,1
-4.43069,55.85209,3,18/01/2016,2,16:20,4,2,2,0,1
-4.426176,55.849132,3,20/03/2016,1,13:40,1,1,1,0,1
-4.422843,55.843068,3,21/05/2016,7,14:35,1,1,1,0,1
-4.424566,55.860992,2,27/08/2016,7,19:00,1,1,1,0,1
-4.399988,55.84677,3,19/06/2016,1,12:05,1,1,1,0,1
-4.408755,55.846967,3,21/03/2016,2,18:10,1,1,1,0,1
-4.389638,55.845515,3,22/03/2016,3,08:00,1,1,1,0,1
-4.439487,55.847386,3,23/05/2016,2,22:55,4,1,1,0,1
-4.423668,55.850674,3,23/02/2016,3,09:50,1,1,1,0,1
-4.426025,55.844407,3,23/09/2016,6,12:35,1,1,1,0,1
-4.424285,55.84161,3,23/03/2016,4,17:40,1,1,1,6,1
-4.424236,55.841593,3,23/03/2016,4,15:00,1,8,1,0,1
-4.435926,55.844607,3,29/04/2016,6,18:45,1,1,1,0,1
-4.463567,55.845432,3,24/10/2016,2,08:45,1,1,2,0,1
-4.439711,55.841791,2,19/11/2016,7,21:48,4,8,4,0,1
-4.395711,55.846592,3,24/03/2016,5,07:50,1,2,2,0,1
-4.419069,55.848149,3,24/05/2016,3,16:20,1,1,1,0,1
-4.455671,55.848655,3,29/08/2016,2,08:30,1,1,1,0,1
-4.458751,55.840755,3,30/08/2016,3,15:15,1,1,1,0,1
-4.419107,55.818937,3,20/11/2016,1,14:30,1,1,2,0,2
-4.468584,55.841907,3,25/01/2016,2,18:05,4,1,2,0,1
-4.397896,55.857686,3,26/02/2016,6,19:30,6,1,2,0,1
-4.455074,55.849323,3,10/06/2016,6,16:30,1,1,1,0,1
-4.445093,55.823699,3,27/06/2016,2,22:48,6,1,1,0,1
-4.448243,55.820984,2,27/05/2016,6,12:20,1,1,1,0,1
-4.411648,55.846991,3,27/09/2016,3,15:50,1,1,1,0,1
-4.466791,55.815365,3,25/10/2016,3,22:45,6,1,1,0,2
-4.424627,55.846071,3,24/11/2016,5,10:45,1,8,4,0,1
-4.443182,55.852804,3,27/01/2016,4,16:20,1,1,1,0,1
-4.382861,55.846492,3,30/06/2016,5,23:45,4,2,2,0,1
-4.455908,55.830638,3,24/11/2016,5,14:39,1,1,1,0,1
-4.418304,55.846384,3,27/02/2016,7,13:00,1,1,1,0,1
-4.472791,55.843,3,29/02/2016,2,23:25,4,1,4,0,1
-4.439602,55.860695,3,30/06/2016,5,18:50,1,1,1,0,1
-4.415536,55.856613,3,28/10/2016,6,20:00,4,1,1,0,1
-4.415121,55.858158,3,25/11/2016,6,17:20,4,8,4,0,1
-4.444743,55.830851,3,30/01/2016,7,19:00,4,2,2,0,1
-4.40392,55.836456,3,30/03/2016,4,11:00,1,1,1,0,1
-4.439012,55.848222,3,29/09/2016,5,11:00,1,5,2,0,1
-4.416022,55.846941,3,18/01/2016,2,15:50,1,2,2,0,1
-4.412132,55.852995,3,29/02/2016,2,17:30,1,1,2,0,1
-4.3824,55.823563,2,29/11/2016,3,10:30,1,1,2,0,2
-4.463043,55.829057,3,31/03/2016,5,18:28,1,1,1,0,1
-4.435865,55.855124,3,30/11/2016,4,16:10,4,8,2,0,1
-4.421642,55.842768,3,29/01/2016,6,14:00,1,2,2,0,1
-4.388032,55.873499,2,01/04/2016,6,14:45,1,2,2,0,1
-4.509239,55.836221,3,03/05/2016,3,15:35,1,2,2,0,1
-4.516501,55.827974,3,03/08/2016,4,13:20,1,1,1,0,2
-4.627617,55.795852,3,03/09/2016,7,17:50,1,2,2,0,2
-4.39068,55.876782,3,03/06/2016,6,09:30,1,1,1,0,1
-4.362539,55.872805,3,04/01/2016,2,20:30,4,2,2,0,1
-4.385149,55.880188,2,05/05/2016,5,12:40,1,1,1,0,1
-4.37973,55.874451,3,05/01/2016,3,14:30,1,1,1,0,1
-4.364541,55.862601,3,06/10/2016,5,06:50,4,1,1,0,1
-4.493778,55.851932,2,03/03/2016,5,17:55,4,1,1,0,2
-4.38122,55.867726,3,07/05/2016,7,19:30,1,1,1,0,1
-4.393984,55.872008,3,09/12/2016,6,20:05,4,1,2,0,1
-4.40671,55.861693,3,03/02/2016,4,18:10,6,1,2,0,1
-4.45145,55.903386,2,09/05/2016,2,16:27,1,1,1,0,1
-4.513151,55.836941,3,09/06/2016,5,16:35,1,1,1,0,1
-4.538866,55.857751,3,08/09/2016,5,07:00,4,2,2,0,2
-4.454433,55.908306,3,06/10/2016,5,16:56,1,1,1,0,2
-4.512908,55.841593,3,04/02/2016,5,07:15,1,1,2,0,2
-4.571886,55.806056,2,10/05/2016,3,12:45,1,1,1,0,2
-4.406564,55.879744,3,12/06/2016,1,15:05,1,1,1,0,1
-4.459986,55.854995,3,10/07/2016,1,16:00,1,2,2,0,2
-4.420536,55.885869,2,10/12/2016,7,10:30,1,1,2,0,2
-4.488285,55.847981,3,08/01/2016,6,07:45,4,8,4,0,2
-4.594923,55.797518,2,10/05/2016,3,18:30,1,1,1,0,2
-4.531647,55.823673,3,13/06/2016,2,11:00,1,1,1,0,1
-4.569708,55.862099,3,09/07/2016,7,18:25,1,1,1,0,2
-4.497377,55.908242,3,07/03/2016,2,15:25,1,1,1,0,2
-4.36822,55.867644,3,08/08/2016,2,10:10,1,1,1,0,1
-4.510297,55.850895,2,02/10/2016,1,15:30,1,1,1,0,2
-4.565313,55.796629,3,13/12/2016,3,07:40,6,1,2,0,2
-4.521486,55.832951,3,17/06/2016,6,09:23,1,2,2,0,1
-4.366559,55.860827,3,05/11/2016,7,14:15,1,1,2,0,1
-4.472831,55.910005,2,14/12/2016,4,12:50,1,2,2,0,2
-4.564304,55.837818,3,11/04/2016,2,20:25,6,1,1,0,2
-4.518584,55.827599,3,11/05/2016,4,15:15,1,1,1,0,2
-4.366953,55.869673,3,15/06/2016,4,19:08,1,9,1,0,1
-4.457935,55.885766,3,05/11/2016,7,13:15,1,1,1,0,2
-4.519128,55.839713,3,15/12/2016,5,16:00,1,9,1,0,2
-4.500705,55.846093,3,02/08/2016,3,11:40,1,1,1,0,2
-4.502073,55.832331,3,14/09/2016,4,07:15,1,1,1,0,1
-4.446405,55.868236,2,18/12/2016,1,17:50,6,1,2,0,2
-4.468482,55.913589,3,15/07/2016,6,16:55,1,2,2,0,2
-4.458507,55.886717,3,10/10/2016,2,10:55,1,1,1,0,2
-4.384527,55.877602,1,10/01/2016,1,13:30,1,2,2,0,1
-4.425302,55.867665,2,10/03/2016,5,07:40,1,1,4,0,1
-4.533537,55.832119,3,11/08/2016,5,07:30,1,2,2,0,2
-4.44873,55.872162,3,09/09/2016,6,11:10,1,1,2,0,2
-4.407775,55.861088,3,06/02/2016,7,08:55,1,2,2,0,1
-4.616125,55.787469,3,16/04/2016,7,22:00,6,1,1,7,2
-4.500927,55.867454,2,19/07/2016,3,00:30,6,1,1,0,2
