Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-3.651244,50.567518,3,11/04/2016,2,17:14,1,1,1,3,2
-3.459623,50.585016,3,30/04/2016,7,07:50,1,1,1,0,1
-3.634313,50.54753,2,07/05/2016,7,14:30,1,1,1,0,2
-3.545376,50.739076,3,27/03/2016,1,23:42,4,5,2,0,1
-3.479136,50.712632,3,07/05/2016,7,14:00,1,1,1,0,2
-3.543193,50.701549,3,07/05/2016,7,02:50,4,1,1,0,2
-3.571853,50.454108,3,07/05/2016,7,12:30,1,1,1,0,1
-3.669248,50.449118,2,07/05/2016,7,10:36,1,1,1,0,2
-3.528934,50.706377,2,12/01/2016,3,09:51,1,1,1,0,1
-3.556833,50.711458,3,09/05/2016,2,17:00,1,2,2,0,1
-3.471803,50.715485,2,11/05/2016,4,17:30,1,1,1,0,1
-3.177733,50.789586,3,12/05/2016,5,14:30,1,1,1,0,2
-3.634984,50.725029,3,13/05/2016,6,09:00,1,1,1,0,2
-3.501923,50.713401,3,13/05/2016,6,13:15,1,1,1,0,1
-3.461967,50.716688,3,13/05/2016,6,17:37,1,1,1,0,2
-3.323465,50.629003,3,07/05/2016,7,12:08,1,1,1,0,2
-3.54929,50.728826,3,11/05/2016,4,09:16,1,2,2,0,1
-3.446358,50.69556,2,11/05/2016,4,15:00,1,1,1,0,2
-3.415522,50.866667,3,11/05/2016,4,17:52,1,1,1,0,2
-3.777857,50.239616,3,05/05/2016,5,17:00,1,1,1,0,2
-3.536581,50.430277,2,18/05/2016,4,11:29,1,1,1,0,2
-3.52971,50.720631,3,29/04/2016,6,21:50,4,1,1,0,1
-3.721875,50.587559,3,30/04/2016,7,15:04,1,1,1,0,2
-3.691973,50.429884,3,03/05/2016,3,14:42,1,1,1,0,2
-3.693424,50.430313,3,03/05/2016,3,17:22,1,1,1,0,2
-3.61479,50.53674,3,04/05/2016,4,08:35,1,1,1,0,1
-3.03901,50.780751,3,08/05/2016,1,00:12,6,2,2,0,2
-3.60787,50.532456,3,14/05/2016,7,11:10,1,1,1,0,1
-3.384438,50.86079,3,15/05/2016,1,17:27,1,1,1,0,2
-3.616054,50.779758,3,16/05/2016,2,15:35,1,1,1,0,2
-3.031284,50.748084,3,16/05/2016,2,21:00,1,1,1,0,2
-3.570779,50.447206,2,28/05/2016,7,12:18,1,1,1,0,1
-3.566085,50.43215,3,02/03/2016,4,14:00,1,1,1,0,1
-3.520132,50.723247,3,18/05/2016,4,10:22,1,1,1,0,1
-3.448496,50.62336,3,18/05/2016,4,12:30,1,1,1,0,2
-3.510236,50.730526,3,21/05/2016,7,14:15,1,1,1,0,1
-3.572244,50.480347,3,18/05/2016,4,12:20,1,1,2,0,1
-3.54625,50.478968,3,16/05/2016,2,19:30,1,1,1,0,1
-3.830604,50.42318,3,18/05/2016,4,10:30,1,2,2,0,2
-3.604846,50.534827,3,14/05/2016,7,09:30,1,1,1,0,1
-3.647414,50.462083,2,19/05/2016,5,19:10,1,2,2,0,2
-3.478228,50.72295,3,19/05/2016,5,07:32,1,1,1,0,1
-3.801397,50.433368,3,19/05/2016,5,21:48,4,7,2,0,2
-3.602564,50.335184,3,20/05/2016,6,18:55,1,2,2,0,2
-3.192224,50.798719,3,20/05/2016,6,08:30,1,1,1,0,1
-3.545096,50.646537,3,19/05/2016,5,13:50,1,1,2,0,2
-3.493507,50.964674,3,10/05/2016,3,10:01,1,1,1,0,2
-3.604582,50.607267,2,11/05/2016,4,15:03,1,2,2,0,2
-3.858626,50.403191,3,25/04/2016,2,13:50,1,1,1,0,2
-3.144714,50.83354,2,20/05/2016,6,08:55,1,1,1,0,2
-3.295216,50.69901,2,07/06/2016,3,08:56,1,1,2,0,2
-3.534583,50.722374,2,22/05/2016,1,12:03,1,1,1,0,1
-3.210043,50.794165,2,21/04/2016,5,11:01,1,1,1,0,2
